131,273
132,307
136,342
141,379
151,414
171,446
193,476
218,501
250,508
285,505
319,485
350,460
378,430
397,397
407,358
414,318
418,278
131,257
146,237
171,233
197,239
222,251
264,248
294,237
327,233
360,239
386,257
242,275
240,300
236,326
233,351
214,369
226,373
239,377
255,372
270,369
162,273
177,263
198,264
215,278
196,283
176,282
289,278
307,264
328,264
347,273
330,282
309,283
194,423
212,415
230,408
243,413
257,408
281,416
306,423
282,443
259,453
243,453
228,451
211,442
204,424
230,424
243,426
258,424
295,424
258,425
243,427
229,424
